8302852	CPR:2	N 	REGULATOR	Arg1:T2	Arg2:T18
8302852	CPR:2	N 	REGULATOR	Arg1:T3	Arg2:T18
8302852	CPR:2	N 	REGULATOR	Arg1:T4	Arg2:T17
8302852	CPR:2	N 	REGULATOR	Arg1:T4	Arg2:T20
8600944	CPR:10	N 	NOT	Arg1:T11	Arg2:T28
8600944	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T13	Arg2:T39
8600944	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T13	Arg2:T40
8600944	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T4	Arg2:T27
8600944	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T17
8600944	CPR:3	Y 	UPREGULATOR	Arg1:T12	Arg2:T37
8600944	CPR:3	Y 	UPREGULATOR	Arg1:T12	Arg2:T38
8600944	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T10	Arg2:T31
8600944	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T10	Arg2:T32
8600944	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T10	Arg2:T33
8600944	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T11	Arg2:T18
8600944	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T11	Arg2:T22
8600944	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T11	Arg2:T25
8600944	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T14	Arg2:T42
8600944	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T14	Arg2:T43
8600944	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T16
8600944	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T3	Arg2:T23
8600944	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T3	Arg2:T24
8600944	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T3	Arg2:T26
8600944	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T31
8600944	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T32
8600944	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T33
8600944	CPR:4	Y 	INHIBITOR	Arg1:T10	Arg2:T30
8600944	CPR:4	Y 	INHIBITOR	Arg1:T7	Arg2:T29
8600944	CPR:4	Y 	INHIBITOR	Arg1:T9	Arg2:T30
8636122	CPR:10	N 	NOT	Arg1:T11	Arg2:T28
8636122	CPR:10	N 	NOT	Arg1:T1	Arg2:T29
8636122	CPR:10	N 	NOT	Arg1:T4	Arg2:T18
8636122	CPR:1	N 	PART-OF	Arg1:T12	Arg2:T29
8636122	CPR:1	N 	PART-OF	Arg1:T13	Arg2:T29
8636122	CPR:2	N 	DIRECT-REGULATOR	Arg1:T10	Arg2:T28
8636122	CPR:2	N 	DIRECT-REGULATOR	Arg1:T14	Arg2:T31
8636122	CPR:2	N 	DIRECT-REGULATOR	Arg1:T2	Arg2:T17
8636122	CPR:2	N 	DIRECT-REGULATOR	Arg1:T3	Arg2:T17
8636122	CPR:2	N 	DIRECT-REGULATOR	Arg1:T4	Arg2:T23
8636122	CPR:2	N 	DIRECT-REGULATOR	Arg1:T4	Arg2:T25
8636122	CPR:2	N 	DIRECT-REGULATOR	Arg1:T9	Arg2:T24
8636122	CPR:6	Y 	ANTAGONIST	Arg1:T14	Arg2:T30
8646863	CPR:2	N 	DIRECT-REGULATOR	Arg1:T2	Arg2:T5
8667211	CPR:3	Y 	ACTIVATOR	Arg1:T12	Arg2:T13
8667211	CPR:3	Y 	ACTIVATOR	Arg1:T12	Arg2:T14
8667211	CPR:3	Y 	UPREGULATOR	Arg1:T10	Arg2:T30
8667211	CPR:4	Y 	DOWNREGULATOR	Arg1:T11	Arg2:T31
8667211	CPR:4	Y 	DOWNREGULATOR	Arg1:T11	Arg2:T32
8667211	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T13
8667211	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T14
8667211	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T15
8667211	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T20
8667211	CPR:4	Y 	INHIBITOR	Arg1:T9	Arg2:T15
8667211	CPR:4	Y 	INHIBITOR	Arg1:T9	Arg2:T20
8799556	CPR:2	N 	DIRECT-REGULATOR	Arg1:T19	Arg2:T44
8799556	CPR:2	N 	DIRECT-REGULATOR	Arg1:T1	Arg2:T42
8799556	CPR:2	N 	DIRECT-REGULATOR	Arg1:T20	Arg2:T45
8799556	CPR:2	N 	DIRECT-REGULATOR	Arg1:T29	Arg2:T52
8799556	CPR:2	N 	DIRECT-REGULATOR	Arg1:T2	Arg2:T42
8799556	CPR:2	N 	DIRECT-REGULATOR	Arg1:T30	Arg2:T52
8799556	CPR:2	N 	DIRECT-REGULATOR	Arg1:T31	Arg2:T52
8799556	CPR:2	N 	DIRECT-REGULATOR	Arg1:T32	Arg2:T52
8799556	CPR:2	N 	DIRECT-REGULATOR	Arg1:T39	Arg2:T40
8799556	CPR:2	N 	DIRECT-REGULATOR	Arg1:T39	Arg2:T57
8799556	CPR:2	N 	DIRECT-REGULATOR	Arg1:T39	Arg2:T58
8799556	CPR:2	N 	DIRECT-REGULATOR	Arg1:T3	Arg2:T42
8799556	CPR:2	N 	DIRECT-REGULATOR	Arg1:T4	Arg2:T42
8799556	CPR:2	N 	DIRECT-REGULATOR	Arg1:T5	Arg2:T42
8799556	CPR:2	N 	DIRECT-REGULATOR	Arg1:T6	Arg2:T42
8799556	CPR:2	N 	REGULATOR	Arg1:T26	Arg2:T46
8799556	CPR:2	N 	REGULATOR	Arg1:T33	Arg2:T54
8799556	CPR:2	N 	REGULATOR	Arg1:T34	Arg2:T54
8799556	CPR:2	N 	REGULATOR	Arg1:T35	Arg2:T56
8799556	CPR:2	N 	REGULATOR	Arg1:T36	Arg2:T56
8799556	CPR:2	N 	REGULATOR	Arg1:T37	Arg2:T56
8799556	CPR:2	N 	REGULATOR	Arg1:T38	Arg2:T56
8799556	CPR:6	Y 	ANTAGONIST	Arg1:T1	Arg2:T42
8799556	CPR:6	Y 	ANTAGONIST	Arg1:T2	Arg2:T42
8799556	CPR:6	Y 	ANTAGONIST	Arg1:T3	Arg2:T42
8799556	CPR:6	Y 	ANTAGONIST	Arg1:T4	Arg2:T42
8799556	CPR:6	Y 	ANTAGONIST	Arg1:T5	Arg2:T42
8799556	CPR:6	Y 	ANTAGONIST	Arg1:T6	Arg2:T42
8819507	CPR:10	N 	NOT	Arg1:T9	Arg2:T29
8819507	CPR:2	N 	DIRECT-REGULATOR	Arg1:T19	Arg2:T25
8819507	CPR:2	N 	DIRECT-REGULATOR	Arg1:T20	Arg2:T25
8819507	CPR:2	N 	DIRECT-REGULATOR	Arg1:T21	Arg2:T25
8819507	CPR:2	N 	DIRECT-REGULATOR	Arg1:T22	Arg2:T25
8819507	CPR:2	N 	DIRECT-REGULATOR	Arg1:T23	Arg2:T25
8819507	CPR:2	N 	REGULATOR	Arg1:T1	Arg2:T26
8819507	CPR:2	N 	REGULATOR	Arg1:T2	Arg2:T26
8836655	CPR:10	N 	NOT	Arg1:T6	Arg2:T27
8836655	CPR:10	N 	NOT	Arg1:T9	Arg2:T28
8836655	CPR:2	N 	DIRECT-REGULATOR	Arg1:T12	Arg2:T31
8836655	CPR:2	N 	DIRECT-REGULATOR	Arg1:T12	Arg2:T32
8836655	CPR:2	N 	DIRECT-REGULATOR	Arg1:T13	Arg2:T31
8836655	CPR:2	N 	DIRECT-REGULATOR	Arg1:T13	Arg2:T32
8836655	CPR:2	N 	REGULATOR	Arg1:T21	Arg2:T35
8836655	CPR:2	N 	REGULATOR	Arg1:T22	Arg2:T35
8836655	CPR:3	Y 	ACTIVATOR	Arg1:T10	Arg2:T30
8836655	CPR:5	Y 	AGONIST	Arg1:T10	Arg2:T29
8836655	CPR:5	Y 	AGONIST-INHIBITOR	Arg1:T20	Arg2:T33
8836655	CPR:5	Y 	AGONIST-INHIBITOR	Arg1:T20	Arg2:T34
8836655	CPR:6	Y 	ANTAGONIST	Arg1:T18	Arg2:T33
8836655	CPR:6	Y 	ANTAGONIST	Arg1:T18	Arg2:T34
8836655	CPR:6	Y 	ANTAGONIST	Arg1:T19	Arg2:T33
8836655	CPR:6	Y 	ANTAGONIST	Arg1:T19	Arg2:T34
8836655	CPR:6	Y 	ANTAGONIST	Arg1:T1	Arg2:T23
8836655	CPR:6	Y 	ANTAGONIST	Arg1:T2	Arg2:T24
8836655	CPR:6	Y 	ANTAGONIST	Arg1:T3	Arg2:T25
8836655	CPR:6	Y 	ANTAGONIST	Arg1:T6	Arg2:T26
8894610	CPR:10	N 	NOT	Arg1:T16	Arg2:T31
8894610	CPR:2	N 	DIRECT-REGULATOR	Arg1:T17	Arg2:T32
8894610	CPR:2	N 	REGULATOR	Arg1:T19	Arg2:T33
8894610	CPR:2	N 	REGULATOR	Arg1:T20	Arg2:T33
8894610	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T28
8894610	CPR:5	Y 	AGONIST-ACTIVATOR	Arg1:T18	Arg2:T33
8894610	CPR:5	Y 	AGONIST	Arg1:T15	Arg2:T31
8894610	CPR:5	Y 	AGONIST	Arg1:T1	Arg2:T28
8894610	CPR:6	Y 	ANTAGONIST	Arg1:T13	Arg2:T34
8894610	CPR:6	Y 	ANTAGONIST	Arg1:T14	Arg2:T31
8894610	CPR:6	Y 	ANTAGONIST	Arg1:T25	Arg2:T28
8894610	CPR:6	Y 	ANTAGONIST	Arg1:T26	Arg2:T35
8894610	CPR:6	Y 	ANTAGONIST	Arg1:T5	Arg2:T29
8925876	CPR:10	N 	NOT	Arg1:T13	Arg2:T21
8925876	CPR:10	N 	NOT	Arg1:T1	Arg2:T17
8925876	CPR:2	N 	DIRECT-REGULATOR	Arg1:T11	Arg2:T20
8925876	CPR:2	N 	DIRECT-REGULATOR	Arg1:T12	Arg2:T20
8925876	CPR:2	N 	REGULATOR	Arg1:T10	Arg2:T18
8925876	CPR:2	N 	REGULATOR	Arg1:T14	Arg2:T22
8925876	CPR:2	N 	REGULATOR	Arg1:T2	Arg2:T17
8925876	CPR:2	N 	REGULATOR	Arg1:T4	Arg2:T17
8925876	CPR:2	N 	REGULATOR	Arg1:T5	Arg2:T17
8925876	CPR:2	N 	REGULATOR	Arg1:T6	Arg2:T17
8925876	CPR:2	N 	REGULATOR	Arg1:T7	Arg2:T17
8925876	CPR:2	N 	REGULATOR	Arg1:T9	Arg2:T18
8925876	CPR:6	Y 	ANTAGONIST	Arg1:T3	Arg2:T15
8925876	CPR:6	Y 	ANTAGONIST	Arg1:T3	Arg2:T16
8925876	CPR:6	Y 	ANTAGONIST	Arg1:T3	Arg2:T19
9003761	CPR:10	N 	NOT	Arg1:T6	Arg2:T23
9003761	CPR:10	N 	NOT	Arg1:T7	Arg2:T23
9003761	CPR:1	N 	PART-OF	Arg1:T3	Arg2:T18
9003761	CPR:1	N 	PART-OF	Arg1:T3	Arg2:T19
9003761	CPR:2	N 	REGULATOR	Arg1:T8	Arg2:T28
9003761	CPR:2	N 	REGULATOR	Arg1:T9	Arg2:T28
9003761	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T24
9003761	CPR:4	Y 	INHIBITOR	Arg1:T7	Arg2:T24
9015795	CPR:2	N 	DIRECT-REGULATOR	Arg1:T10	Arg2:T30
9015795	CPR:2	N 	DIRECT-REGULATOR	Arg1:T11	Arg2:T30
9015795	CPR:2	N 	DIRECT-REGULATOR	Arg1:T12	Arg2:T30
9015795	CPR:2	N 	DIRECT-REGULATOR	Arg1:T13	Arg2:T30
9015795	CPR:2	N 	DIRECT-REGULATOR	Arg1:T14	Arg2:T30
9015795	CPR:2	N 	DIRECT-REGULATOR	Arg1:T18	Arg2:T31
9015795	CPR:2	N 	DIRECT-REGULATOR	Arg1:T3	Arg2:T27
9015795	CPR:2	N 	DIRECT-REGULATOR	Arg1:T5	Arg2:T28
9015795	CPR:2	N 	DIRECT-REGULATOR	Arg1:T6	Arg2:T29
9015795	CPR:2	N 	DIRECT-REGULATOR	Arg1:T7	Arg2:T29
9015795	CPR:2	N 	DIRECT-REGULATOR	Arg1:T8	Arg2:T29
9040115	CPR:2	N 	DIRECT-REGULATOR	Arg1:T11	Arg2:T25
9040115	CPR:2	N 	DIRECT-REGULATOR	Arg1:T12	Arg2:T25
9040115	CPR:2	N 	DIRECT-REGULATOR	Arg1:T7	Arg2:T22
9040115	CPR:2	N 	REGULATOR	Arg1:T7	Arg2:T23
9040115	CPR:3	Y 	ACTIVATOR	Arg1:T12	Arg2:T25
9040115	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T7	Arg2:T24
9040115	CPR:6	Y 	ANTAGONIST	Arg1:T11	Arg2:T25
9079657	CPR:1	N 	PART-OF	Arg1:T3	Arg2:T28
9079657	CPR:1	N 	PART-OF	Arg1:T4	Arg2:T33
9094999	CPR:10	N 	NOT	Arg1:T8	Arg2:T24
9094999	CPR:2	N 	DIRECT-REGULATOR	Arg1:T1	Arg2:T12
9094999	CPR:2	N 	DIRECT-REGULATOR	Arg1:T5	Arg2:T21
9094999	CPR:2	N 	DIRECT-REGULATOR	Arg1:T7	Arg2:T23
9094999	CPR:2	N 	REGULATOR	Arg1:T4	Arg2:T16
9231746	CPR:2	N 	DIRECT-REGULATOR	Arg1:T15	Arg2:T18
9231746	CPR:2	N 	DIRECT-REGULATOR	Arg1:T1	Arg2:T18
9231746	CPR:4	Y 	INHIBITOR	Arg1:T10	Arg2:T22
9231746	CPR:4	Y 	INHIBITOR	Arg1:T11	Arg2:T22
9231746	CPR:4	Y 	INHIBITOR	Arg1:T12	Arg2:T25
9231746	CPR:4	Y 	INHIBITOR	Arg1:T12	Arg2:T26
9231746	CPR:4	Y 	INHIBITOR	Arg1:T12	Arg2:T27
9231746	CPR:4	Y 	INHIBITOR	Arg1:T13	Arg2:T25
9231746	CPR:4	Y 	INHIBITOR	Arg1:T13	Arg2:T26
9231746	CPR:4	Y 	INHIBITOR	Arg1:T13	Arg2:T27
9231746	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T18
9231746	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T19
9231746	CPR:4	Y 	INHIBITOR	Arg1:T8	Arg2:T22
9399012	CPR:2	N 	DIRECT-REGULATOR	Arg1:T16	Arg2:T26
9399012	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T23
9399012	CPR:5	Y 	AGONIST	Arg1:T14	Arg2:T25
9399012	CPR:5	Y 	AGONIST	Arg1:T19	Arg2:T27
9399012	CPR:5	Y 	AGONIST	Arg1:T1	Arg2:T25
9399012	CPR:5	Y 	AGONIST	Arg1:T20	Arg2:T27
9399012	CPR:5	Y 	AGONIST	Arg1:T22	Arg2:T27
9399012	CPR:5	Y 	AGONIST	Arg1:T3	Arg2:T25
9480923	CPR:2	N 	REGULATOR	Arg1:T15	Arg2:T39
9480923	CPR:2	N 	REGULATOR	Arg1:T16	Arg2:T41
9480923	CPR:2	N 	REGULATOR	Arg1:T5	Arg2:T22
9480923	CPR:2	N 	REGULATOR	Arg1:T7	Arg2:T23
9480923	CPR:2	N 	REGULATOR	Arg1:T7	Arg2:T25
9480923	CPR:2	N 	REGULATOR	Arg1:T8	Arg2:T26
9480923	CPR:3	Y 	ACTIVATOR	Arg1:T12	Arg2:T30
9480923	CPR:3	Y 	ACTIVATOR	Arg1:T13	Arg2:T33
9480923	CPR:3	Y 	ACTIVATOR	Arg1:T14	Arg2:T37
9480923	CPR:3	Y 	ACTIVATOR	Arg1:T16	Arg2:T40
9480923	CPR:3	Y 	ACTIVATOR	Arg1:T4	Arg2:T21
9480923	CPR:3	Y 	ACTIVATOR	Arg1:T8	Arg2:T27
9480923	CPR:9	Y 	PRODUCT-OF	Arg1:T6	Arg2:T24
9607108	CPR:1	N 	PART-OF	Arg1:T1	Arg2:T16
9607108	CPR:2	N 	DIRECT-REGULATOR	Arg1:T2	Arg2:T24
9607108	CPR:2	N 	DIRECT-REGULATOR	Arg1:T2	Arg2:T25
9633680	CPR:4	Y 	INHIBITOR	Arg1:T10	Arg2:T23
9633680	CPR:4	Y 	INHIBITOR	Arg1:T9	Arg2:T23
9633680	CPR:9	Y 	SUBSTRATE	Arg1:T4	Arg2:T17
9633680	CPR:9	Y 	SUBSTRATE	Arg1:T4	Arg2:T18
9633680	CPR:9	Y 	SUBSTRATE	Arg1:T4	Arg2:T19
9633680	CPR:9	Y 	SUBSTRATE	Arg1:T4	Arg2:T20
9633680	CPR:9	Y 	SUBSTRATE	Arg1:T8	Arg2:T21
9633680	CPR:9	Y 	SUBSTRATE	Arg1:T8	Arg2:T22
9666414	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T14
9666414	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T15
9666414	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T16
9666414	CPR:4	Y 	INHIBITOR	Arg1:T9	Arg2:T17
9666414	CPR:4	Y 	INHIBITOR	Arg1:T9	Arg2:T18
9669506	CPR:10	N 	NOT	Arg1:T26	Arg2:T41
9669506	CPR:2	N 	DIRECT-REGULATOR	Arg1:T14	Arg2:T37
9669506	CPR:2	N 	DIRECT-REGULATOR	Arg1:T15	Arg2:T37
9669506	CPR:2	N 	DIRECT-REGULATOR	Arg1:T16	Arg2:T37
9669506	CPR:2	N 	DIRECT-REGULATOR	Arg1:T19	Arg2:T38
9669506	CPR:2	N 	DIRECT-REGULATOR	Arg1:T26	Arg2:T40
9722550	CPR:1	N 	PART-OF	Arg1:T7	Arg2:T16
9722550	CPR:1	N 	PART-OF	Arg1:T7	Arg2:T17
9722550	CPR:9	Y 	PRODUCT-OF	Arg1:T8	Arg2:T14
9722550	CPR:9	Y 	PRODUCT-OF	Arg1:T8	Arg2:T20
9722550	CPR:9	Y 	PRODUCT-OF	Arg1:T8	Arg2:T22
9722550	CPR:9	Y 	SUBSTRATE	Arg1:T10	Arg2:T21
9722550	CPR:9	Y 	SUBSTRATE	Arg1:T11	Arg2:T21
9732824	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T12
9732824	CPR:6	Y 	ANTAGONIST	Arg1:T3	Arg2:T13
9732824	CPR:6	Y 	ANTAGONIST	Arg1:T4	Arg2:T13
9732824	CPR:6	Y 	ANTAGONIST	Arg1:T5	Arg2:T13
9732824	CPR:6	Y 	ANTAGONIST	Arg1:T6	Arg2:T13
9732824	CPR:6	Y 	ANTAGONIST	Arg1:T7	Arg2:T13
9890894	CPR:1	N 	PART-OF	Arg1:T2	Arg2:T12
9890894	CPR:1	N 	PART-OF	Arg1:T3	Arg2:T14
9890894	CPR:1	N 	PART-OF	Arg1:T6	Arg2:T34
9890894	CPR:2	N 	DIRECT-REGULATOR	Arg1:T4	Arg2:T17
9890894	CPR:2	N 	DIRECT-REGULATOR	Arg1:T5	Arg2:T21
9890894	CPR:2	N 	DIRECT-REGULATOR	Arg1:T5	Arg2:T23
9928259	CPR:6	Y 	ANTAGONIST	Arg1:T15	Arg2:T24
9928259	CPR:9	Y 	SUBSTRATE	Arg1:T14	Arg2:T22
9928259	CPR:9	Y 	SUBSTRATE	Arg1:T14	Arg2:T23
9928259	CPR:9	Y 	SUBSTRATE	Arg1:T1	Arg2:T21
9928259	CPR:9	Y 	SUBSTRATE	Arg1:T1	Arg2:T25
